,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
388,13.xml,10,9,Ø,6.04,1.14,93.95,5.7,1.14,1.82,98.17,865,6,1,3,872,874
389,62_cadb9_default.xml,131,63,Ø,28.37,9.06,71.62,25.22,8.98,14.89,85.1,1327,92,26,13,1445,1432
390,63_620f9_default.xml,20,19,Ø,11.51,1.81,88.48,10.6,1.8,2.69,97.3,1089,10,2,8,1101,1107
391,32_0660c_default.xml,32,28,Ø,16.96,2.83,83.03,15.45,2.81,4.46,95.53,1103,19,7,6,1129,1128
392,137.xml,6,5,57,9.43,1.82,90.56,9.43,1.82,3.02,96.97,323,4,1,1,328,328
393,2012975.xml,72,23,745,12.1,5.4,87.89,10.52,5.38,9.52,90.47,1266,58,7,7,1331,1331
394,18.xml,12,7,Ø,8.04,2.32,91.95,8.04,2.32,4.4,95.59,505,11,0,1,516,517
396,2012903.xml,23,25,Ø,14.45,2.02,85.54,13.29,2.01,2.89,97.1,1116,10,11,2,1137,1128
397,14_295a5_default.xml,28,26,Ø,13.47,2.16,86.52,12.43,2.15,3.14,96.85,1274,13,9,6,1296,1293
398,2012917.xml,23,18,Ø,8.82,1.74,91.17,7.84,1.73,2.25,97.74,1306,7,4,12,1317,1325
399,Bucer_1530.xml,36,24,Ø,19.19,4.35,80.8,16.8,4.34,6.92,93.07,793,22,11,3,826,818
400,42_9d123_default.xml,11,7,Ø,13.46,3.69,86.53,13.46,3.65,5.92,94.07,290,7,1,3,298,300
401,page_104.xml,13,14,Ø,11.47,1.62,88.52,11.06,1.62,2.49,97.5,787,7,5,1,799,795
402,2012934.xml,9,10,487,4.73,0.65,95.26,4.5,0.65,1.15,98.84,1368,7,1,1,1376,1376
403,80_94f42_default.xml,34,29,Ø,16.38,2.99,83.61,14.68,2.97,4.53,95.46,1108,18,9,7,1135,1133
404,50_eacd1_default.xml,13,14,Ø,10.21,1.38,89.78,9.48,1.38,2.01,97.98,929,6,6,1,941,936
405,33_93a56_default.xml,20,20,Ø,10.3,1.53,89.69,9.27,1.53,2.06,97.93,1284,7,11,2,1302,1293
406,135.xml,4,4,Ø,7.27,1.23,92.72,7.27,1.23,1.53,98.46,321,1,2,1,324,323
407,24_e0f06_default.xml,4,5,Ø,4.16,0.52,95.83,3.75,0.52,0.91,99.08,756,3,1,0,760,759
408,2012993.xml,36,18,753,8.73,2.63,91.26,7.76,2.62,4.34,95.65,1335,24,6,6,1365,1365
409,68.xml,5,7,Ø,8.86,1.1,91.13,7.59,1.09,1.53,98.46,450,2,1,2,453,454
410,193.xml,10,9,Ø,17.64,3.21,82.35,17.64,3.19,4.46,95.53,303,4,4,2,311,309
411,51_cd4b0_default.xml,9,13,Ø,10.56,1.16,89.43,8.94,1.16,1.8,98.19,763,5,4,0,772,768
412,2012898.xml,27,16,Ø,9.52,2.39,90.47,8.63,2.39,4.05,95.94,1099,19,7,1,1125,1119
413,page_00076.xml,82,33,Ø,19.29,6.84,80.7,16.95,6.82,12.15,87.84,1120,68,10,4,1198,1192
414,52_87253_default.xml,47,34,Ø,19.2,3.63,80.79,18.36,3.6,5.79,94.2,1255,29,10,8,1294,1292
416,11_77e51_default.xml,35,33,Ø,16.75,2.65,83.24,14.97,2.65,3.85,96.14,1285,16,16,3,1317,1304
417,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_23.xml,11,13,Ø,6.59,0.81,93.4,6.09,0.81,1.25,98.74,1337,6,5,0,1348,1343
418,58_7ea4c_default.xml,17,14,Ø,12.84,2.27,87.15,12.38,2.27,3.59,96.4,731,10,6,1,747,742
419,9.xml,16,9,Ø,19.14,5.83,80.85,18.08,5.81,8.3,91.69,259,7,8,1,274,267
420,15.xml,16,11,Ø,7.38,1.8,92.61,6.71,1.79,2.57,97.42,877,7,3,6,887,890
421,2012972.xml,41,25,Ø,10.28,2.62,89.71,8.43,2.61,4.37,95.62,1525,28,11,2,1564,1555
422,2012910.xml,41,33,297,50.0,10.12,50.0,42.42,9.92,15.63,84.36,372,25,8,8,405,405
423,35_97fa2_default.xml,44,43,Ø,23.24,3.32,76.75,21.62,3.31,4.72,95.27,1285,19,18,7,1322,1311
424,60.xml,7,5,318,6.02,1.47,93.97,6.02,1.47,2.51,97.48,469,5,1,1,475,475
426,00000176.xml,17,18,Ø,11.92,1.82,88.07,10.92,1.81,2.45,97.54,919,6,6,5,931,930
427,44.xml,18,14,Ø,14.0,3.14,86.0,14.0,3.13,5.17,94.82,557,12,4,2,573,571
428,25_bad3e_default.xml,40,41,Ø,21.57,3.05,78.42,20.0,3.04,4.47,95.52,1275,19,15,6,1309,1300
429,76.xml,8,6,Ø,7.31,1.77,92.68,7.31,1.76,2.85,97.14,445,5,1,2,451,452
430,179.xml,3,3,3,5.17,0.88,94.82,5.17,0.88,1.76,98.23,335,3,0,0,338,338
431,8_60beb_default.xml,28,27,Ø,16.66,2.59,83.33,15.12,2.58,3.86,96.13,1054,14,10,4,1078,1072
432,26_ada42_default.xml,6,8,Ø,6.2,0.7,93.79,5.42,0.7,1.17,98.82,842,4,2,0,848,846
433,54_ff6c0_default.xml,33,31,Ø,17.51,2.59,82.48,15.81,2.58,3.97,96.02,1244,18,10,5,1272,1267
434,2012988.xml,22,19,Ø,8.59,1.56,91.4,7.23,1.55,2.53,97.46,1394,14,2,6,1410,1414
435,48_dd90f_default.xml,31,29,Ø,14.07,2.32,85.92,13.1,2.31,3.27,96.72,1308,13,15,3,1336,1324
436,119.xml,10,7,Ø,10.6,2.8,89.39,10.6,2.77,4.68,95.31,350,7,0,3,357,360
437,36.xml,6,6,Ø,6.97,1.34,93.02,6.97,1.33,2.21,97.78,443,4,0,2,447,449
438,2013003.xml,9,13,Ø,7.1,0.76,92.89,6.01,0.76,0.92,99.07,1175,2,4,3,1181,1180
439,185.xml,4,4,Ø,6.89,1.17,93.1,6.89,1.17,2.05,97.94,336,3,1,0,340,339
440,224.xml,7,7,Ø,5.46,0.95,94.53,5.46,0.95,1.63,98.36,726,5,0,2,731,733
441,13_a36fc_default.xml,38,35,Ø,17.85,2.88,82.14,16.07,2.87,4.29,95.7,1285,19,15,4,1319,1308
442,2012885.xml,18,13,Ø,17.56,3.71,82.43,15.54,3.68,5.88,94.11,471,11,3,4,485,486
443,2012976.xml,18,15,722,6.75,1.29,93.24,5.85,1.28,1.99,98.0,1380,10,4,4,1394,1394
444,2012966.xml,10,10,Ø,4.21,0.66,95.78,4.21,0.66,0.92,99.07,1504,4,6,0,1514,1508
445,70_4dfd3_default.xml,25,22,Ø,12.86,2.22,87.13,12.57,2.21,3.6,96.39,1105,16,4,5,1125,1126
446,20_5ff4e_default.xml,33,29,Ø,14.87,2.5,85.12,14.1,2.5,3.99,96.0,1287,20,11,2,1318,1309
447,2012974.xml,70,20,Ø,8.4,4.44,91.59,7.77,4.43,8.08,91.91,1510,60,6,4,1576,1574
448,2012965.xml,30,13,Ø,5.62,1.97,94.37,5.41,1.97,3.33,96.66,1489,21,9,0,1519,1510
449,27.xml,34,16,Ø,13.33,5.16,86.66,11.25,5.12,6.48,93.51,630,9,19,6,658,645
450,16_ecc71_default.xml,31,31,Ø,16.23,2.34,83.76,13.61,2.33,3.46,96.53,1294,15,12,4,1321,1313
451,6289349.xml,27,27,Ø,15.08,2.32,84.91,13.68,2.31,3.25,96.74,1138,11,14,2,1163,1151
452,page_00002.xml,51,34,Ø,19.65,4.41,80.34,16.47,4.29,5.23,94.76,1136,11,8,32,1155,1179
453,53_7214b_default.xml,50,49,Ø,26.48,3.95,73.51,24.32,3.94,6.26,93.73,1217,30,16,4,1263,1251
454,12_787a6_default.xml,44,48,Ø,24.36,3.34,75.63,22.08,3.32,4.89,95.1,1279,21,16,7,1316,1307
455,page_00073.xml,27,13,612,8.6,2.54,91.39,7.94,2.53,4.29,95.7,1037,19,4,4,1060,1060
457,54.xml,16,12,Ø,9.83,2.41,90.16,9.42,2.39,3.57,96.42,653,8,1,7,662,668
458,47_87b75_default.xml,20,19,Ø,15.32,2.53,84.67,14.11,2.51,3.88,96.11,774,11,5,4,790,789
459,2012935.xml,26,15,Ø,6.97,1.87,93.02,6.27,1.87,3.35,96.64,1364,21,3,2,1388,1387
460,57_83a75_default.xml,25,21,Ø,17.94,3.25,82.05,15.81,3.24,4.78,95.21,745,12,10,3,767,760
461,2207529.xml,15,12,Ø,7.5,1.37,92.5,7.18,1.36,2.0,97.99,1080,7,7,1,1094,1088
462,60_27e00_default.xml,27,29,Ø,16.66,2.41,83.33,15.51,2.4,3.73,96.26,1094,15,10,2,1119,1111
463,10_1dff8_default.xml,7,8,Ø,6.89,0.9,93.1,6.03,0.9,1.29,98.7,766,3,4,0,773,769
464,2012892.xml,11,11,Ø,6.32,0.97,93.67,6.03,0.97,1.32,98.67,1122,4,5,2,1131,1128
465,22.xml,7,7,251,5.1,0.95,94.89,5.1,0.95,1.63,98.36,724,5,1,1,730,730
466,2012941.xml,9,9,Ø,4.16,0.64,95.83,3.93,0.64,1.07,98.92,1386,6,1,2,1393,1394
467,page_105.xml,18,15,Ø,12.6,2.36,87.39,12.6,2.36,3.4,96.59,744,8,9,1,761,753
471,2012964.xml,23,21,1182,8.71,1.54,91.28,7.67,1.53,2.13,97.86,1474,9,7,7,1490,1490
472,2012955.xml,69,23,Ø,9.74,4.78,90.25,9.11,4.76,8.41,91.58,1380,55,6,8,1441,1443
473,30.xml,9,8,225,8.33,1.79,91.66,8.33,1.78,2.38,97.61,494,3,3,3,500,500
474,90_fee98_default.xml,66,50,Ø,25.77,5.13,74.22,23.45,5.09,7.73,92.26,1229,35,22,9,1286,1273
476,48.xml,15,11,Ø,9.16,2.37,90.83,9.16,2.34,3.58,96.41,624,8,0,7,632,639
477,56_bd994_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,65,0,0,0,65,65
478,92.xml,5,4,Ø,2.63,0.62,97.36,2.63,0.62,1.11,98.88,797,4,0,1,801,802
479,2012946.xml,16,10,Ø,4.4,1.06,95.59,3.74,1.06,1.72,98.27,1485,10,4,2,1499,1497
480,2123062.xml,13,13,Ø,8.38,1.3,91.61,8.06,1.3,1.9,98.09,984,6,7,0,997,990
481,231.xml,24,19,Ø,9.5,2.29,90.5,9.5,2.28,3.68,96.31,1028,15,4,5,1047,1048
482,2012933.xml,6,4,Ø,1.69,0.38,98.3,1.69,0.38,0.38,99.61,1538,0,5,1,1543,1539
483,62_ff52f_default.xml,28,30,Ø,20.97,3.31,79.02,18.88,3.3,5.04,94.95,819,15,10,3,844,837
484,2012957.xml,22,20,Ø,8.77,1.5,91.22,7.89,1.5,2.38,97.61,1444,13,6,3,1463,1460
485,180_8a70d_default.xml,60,56,Ø,25.0,3.98,75.0,19.64,3.98,5.61,94.38,1447,25,33,2,1505,1474
486,page_05588.xml,44,18,Ø,9.83,3.77,90.16,9.28,3.76,6.66,93.33,1125,35,5,4,1165,1164
487,2012981.xml,13,16,Ø,7.4,0.87,92.59,6.25,0.87,1.0,98.99,1480,2,8,3,1490,1485
488,2012963.xml,27,11,Ø,5.28,2.11,94.71,4.8,2.11,3.57,96.42,1251,19,7,1,1277,1271
489,8_c5baf_default.xml,4,4,Ø,4.49,0.72,95.5,3.93,0.72,0.9,99.09,548,1,2,1,551,550
490,2012936.xml,23,17,Ø,7.14,1.51,92.85,6.3,1.51,2.42,97.57,1498,14,5,4,1517,1516
491,137_cab99_default.xml,59,61,Ø,28.63,4.14,71.36,25.58,4.13,6.33,93.66,1367,32,23,4,1422,1403
492,17.xml,4,4,Ø,3.07,0.52,96.92,3.07,0.52,0.66,99.33,753,1,1,2,755,756
493,16_9fded_default.xml,18,16,Ø,11.67,2.05,88.32,10.58,2.04,3.06,96.93,861,9,4,5,874,875
494,2012954.xml,62,18,Ø,7.69,4.07,92.3,7.26,4.06,7.35,92.64,1463,52,7,3,1522,1518
495,00000173.xml,13,13,Ø,10.65,1.51,89.34,9.01,1.51,1.74,98.25,847,2,11,0,860,849
497,2012914.xml,25,17,Ø,8.71,1.97,91.28,7.17,1.96,3.05,96.94,1249,14,5,6,1268,1269
498,7_16665_default.xml,2,4,31,4.81,0.4,95.18,3.61,0.4,0.4,99.59,493,0,1,1,494,494
499,2012932.xml,21,15,Ø,7.28,1.66,92.71,6.55,1.66,2.84,97.15,1239,15,5,1,1259,1255
500,2012947.xml,11,16,Ø,6.98,0.73,93.01,5.89,0.73,1.06,98.93,1487,5,5,1,1497,1493
501,83.xml,21,16,Ø,12.4,2.9,87.59,12.4,2.87,4.62,95.37,709,13,1,7,723,729
502,2012980.xml,27,14,Ø,6.03,1.76,93.96,5.17,1.75,2.85,97.14,1508,17,7,3,1532,1528
503,46_18688_default.xml,27,30,Ø,15.95,2.07,84.04,14.09,2.07,2.98,97.01,1277,12,12,3,1301,1292
504,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_14.xml,7,6,Ø,2.89,0.52,97.1,2.65,0.52,0.59,99.4,1331,1,5,1,1337,1333
505,488_6c491_default.xml,52,12,Ø,5.08,3.47,94.91,4.66,3.46,6.38,93.61,1447,45,3,4,1495,1496
507,2013002.xml,28,10,Ø,4.23,1.8,95.76,3.6,1.8,3.44,96.55,1526,26,0,2,1552,1554
508,32.xml,5,4,Ø,4.16,0.88,95.83,4.16,0.88,1.59,98.4,558,4,0,1,562,563
509,56.xml,4,3,Ø,2.54,0.58,97.45,2.54,0.58,1.02,98.97,675,3,0,1,678,679
510,219.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,329,0,0,0,329,329
511,155.xml,5,4,Ø,6.89,1.54,93.1,6.89,1.53,2.45,97.54,320,3,0,2,323,325
512,44_d33b4_default.xml,17,12,Ø,9.44,1.96,90.55,9.05,1.95,3.31,96.68,852,12,2,3,866,867
513,2012916.xml,26,24,Ø,11.11,1.83,88.88,9.49,1.82,2.87,97.12,1397,15,4,7,1416,1419
514,2012999.xml,22,15,Ø,6.88,1.58,93.11,5.73,1.58,2.43,97.56,1369,12,6,4,1387,1385
515,2012970.xml,22,16,Ø,7.01,1.51,92.98,5.7,1.5,2.18,97.81,1439,10,5,7,1454,1456
516,39_f30b4_default.xml,29,24,Ø,13.48,2.26,86.51,12.64,2.25,3.25,96.74,1257,13,13,3,1283,1273
517,6_55c4f_default.xml,42,45,Ø,25.13,3.39,74.86,22.34,3.37,4.89,95.1,1201,19,17,6,1237,1226
518,22_76c53_default.xml,9,13,Ø,10.92,1.21,89.07,9.66,1.21,1.61,98.38,733,3,5,1,741,737
519,2012994.xml,18,20,Ø,9.61,1.3,90.38,7.93,1.29,1.86,98.13,1372,8,4,6,1384,1386
520,41_63350_default.xml,9,10,Ø,8.13,1.19,91.86,7.72,1.18,1.58,98.41,748,3,1,5,752,756
522,236.xml,19,18,Ø,12.5,2.36,87.5,12.15,2.35,4.05,95.94,788,14,0,5,802,807
524,214_de2b5_default.xml,46,44,Ø,21.46,3.42,78.53,19.26,3.41,5.09,94.9,1301,23,20,3,1344,1327
525,74.xml,3,3,6,3.61,0.65,96.38,3.01,0.65,0.86,99.13,458,1,1,1,460,460
527,2012983.xml,48,23,726,10.22,3.16,89.77,9.33,3.14,5.33,94.66,1476,34,7,7,1517,1517
528,149_e44d1_default.xml,53,55,Ø,25.58,3.77,74.41,22.09,3.76,5.37,94.62,1354,23,26,4,1403,1381
529,0_2ba54_default.xml,6,6,323,8.45,1.24,91.54,7.74,1.24,2.06,97.93,476,4,1,1,481,481
530,Jacobi_1527.xml,11,11,Ø,16.17,2.85,83.82,11.76,2.84,3.36,96.63,376,2,7,2,385,380
531,20.xml,17,14,Ø,10.68,2.4,89.31,10.68,2.39,4.32,95.67,693,14,0,3,707,710
532,143.xml,4,4,Ø,6.66,1.15,93.33,6.66,1.15,2.02,97.97,341,3,1,0,345,344
533,36_6c6d4_default.xml,40,42,Ø,21.87,3.0,78.12,19.79,3.0,4.34,95.65,1291,18,20,2,1329,1311
536,88_0c57b_default.xml,24,25,Ø,17.98,2.67,82.01,15.46,2.65,3.64,96.35,881,9,7,8,897,898
537,215.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,303,0,0,0,303,303
538,147.xml,8,7,309,10.76,2.33,89.23,10.76,2.32,4.03,95.96,336,6,1,1,343,343
539,131.xml,4,4,35,6.45,1.12,93.54,6.45,1.12,1.68,98.31,351,2,1,1,354,354
540,2012890.xml,7,8,148,5.19,0.62,94.8,4.87,0.62,1.07,98.92,1112,5,1,1,1118,1118
541,34_57220_default.xml,16,20,Ø,13.79,1.77,86.2,11.72,1.77,2.65,97.34,887,8,6,2,901,897
542,62.xml,9,8,Ø,6.61,1.24,93.38,6.61,1.23,2.05,97.94,718,6,1,2,725,726
544,2012989.xml,18,25,Ø,12.31,1.27,87.68,10.09,1.27,1.62,98.37,1397,5,5,8,1407,1410
545,2012937.xml,12,14,Ø,6.93,0.95,93.06,6.43,0.95,1.19,98.8,1249,3,4,5,1256,1257
546,95.xml,15,14,Ø,10.68,1.97,89.31,10.68,1.96,3.25,96.74,748,10,0,5,758,763
548,76_33a13_default.xml,26,27,Ø,15.51,2.26,84.48,14.08,2.25,3.11,96.88,1127,10,11,5,1148,1142
549,129.xml,5,5,45,8.77,1.49,91.22,8.77,1.48,2.37,97.62,331,3,1,1,335,335
550,66_d33e2_default.xml,33,31,Ø,16.48,2.86,83.51,14.62,2.85,4.39,95.6,1123,18,11,4,1152,1145
551,79_cd4a5_default.xml,37,37,Ø,22.69,3.4,77.3,19.93,3.38,5.27,94.72,1055,21,10,6,1086,1082
552,42.xml,19,14,Ø,14.14,3.36,85.85,14.14,3.34,5.41,94.58,549,12,3,4,564,565
554,2012929.xml,11,12,Ø,6.45,0.92,93.54,5.1,0.92,1.33,98.66,1183,5,2,4,1190,1192
555,page_100.xml,26,26,Ø,20.63,3.33,79.36,19.44,3.33,4.72,95.27,754,11,14,1,779,766
556,2013001.xml,7,4,Ø,1.79,0.5,98.2,1.79,0.5,0.93,99.06,1386,6,0,1,1392,1393
557,211.xml,5,5,Ø,8.92,1.49,91.07,8.92,1.49,2.37,97.62,330,3,2,0,335,333
558,55_5090d_default.xml,6,9,Ø,9.09,0.88,90.9,7.07,0.88,1.17,98.82,672,2,3,1,677,675
559,312_bc383_default.xml,83,30,Ø,14.92,6.13,85.07,13.68,6.09,10.91,89.08,1278,69,6,8,1353,1355
560,65.xml,4,4,Ø,5.0,0.89,95.0,5.0,0.89,1.55,98.44,445,3,0,1,448,449
561,40_8d746_default.xml,12,14,Ø,9.79,1.28,90.2,8.74,1.28,1.92,98.07,920,6,5,1,931,927
562,67_0b06e_default.xml,24,31,Ø,17.51,2.12,82.48,15.25,2.12,2.99,97.0,1108,10,13,1,1131,1119
563,20_85549_default.xml,13,20,Ø,14.7,1.48,85.29,12.13,1.48,2.16,97.83,864,6,6,1,876,871
564,123.xml,11,10,Ø,17.54,3.41,82.45,17.54,3.39,5.8,94.19,313,8,1,2,322,323
565,93.xml,7,6,Ø,4.25,0.87,95.74,4.25,0.87,1.49,98.5,793,5,2,0,800,798
566,99.xml,18,15,163,10.0,2.24,90.0,10.0,2.23,3.95,96.04,786,14,2,2,802,802
568,8_9522b_default.xml,23,20,Ø,15.74,2.88,84.25,14.17,2.87,4.59,95.4,777,14,6,3,797,794
569,37.xml,7,6,Ø,8.1,1.68,91.89,8.1,1.67,2.14,97.85,412,2,2,3,416,417
570,2012939.xml,30,13,Ø,7.3,2.59,92.69,7.02,2.59,4.53,95.46,1128,23,4,3,1155,1154
571,29.xml,17,13,Ø,9.02,2.27,90.97,9.02,2.26,3.84,96.15,733,12,1,4,746,749
572,4_93d6d_default.xml,5,4,Ø,11.76,2.15,88.23,10.29,2.15,3.0,96.99,227,2,3,0,232,229
573,31_8e2ee_default.xml,26,29,Ø,15.93,2.06,84.06,14.28,2.06,2.92,97.07,1235,11,11,4,1257,1250
574,153.xml,4,4,82,6.89,1.24,93.1,6.89,1.24,1.86,98.13,318,2,1,1,321,321
575,2012886.xml,18,18,576,17.47,2.51,82.52,16.01,2.5,4.14,95.85,702,12,3,3,717,717
576,15_0caf1_default.xml,4,4,4,4.0,0.63,96.0,4.0,0.63,1.26,98.73,627,4,0,0,631,631
577,17_bee9f_default.xml,22,17,Ø,8.45,1.64,91.54,8.2,1.63,2.52,97.47,1321,12,7,3,1340,1336
578,163.xml,4,4,Ø,7.54,1.29,92.45,7.54,1.28,1.6,98.39,307,1,2,1,310,309
579,2012922.xml,81,21,Ø,9.81,5.54,90.18,8.87,5.51,10.36,89.63,1387,75,0,6,1462,1468
580,75.xml,21,12,Ø,13.79,4.46,86.2,13.21,4.43,7.31,92.68,452,14,4,3,470,469
581,39_bbe26_default.xml,13,20,Ø,14.28,1.48,85.71,11.07,1.47,1.7,98.29,869,2,7,4,878,875
582,2012969.xml,12,13,Ø,5.9,0.87,94.09,4.77,0.86,1.22,98.77,1370,5,4,3,1379,1378
583,72_44a88_default.xml,24,23,Ø,13.6,2.15,86.39,13.01,2.14,3.55,96.44,1094,16,5,3,1115,1113
584,2012987.xml,16,18,Ø,8.03,1.05,91.96,7.14,1.05,1.51,98.48,1503,7,4,5,1514,1515
585,283_3e2b0_default.xml,42,14,1200,6.19,3.14,93.8,5.53,3.13,5.6,94.39,1298,34,4,4,1336,1336
586,49.xml,20,14,Ø,9.21,2.44,90.78,9.21,2.42,3.86,96.13,804,12,1,7,817,823
587,191.xml,5,5,18,8.77,1.48,91.22,8.77,1.47,2.35,97.64,333,3,1,1,337,337
588,2012996.xml,13,15,Ø,6.55,0.9,93.44,5.45,0.9,1.17,98.82,1428,4,5,4,1437,1436
589,47_e0210_default.xml,27,30,Ø,15.07,2.01,84.92,13.81,2.0,2.89,97.1,1317,12,14,1,1343,1330
590,81_c9c48_default.xml,54,58,Ø,25.89,3.68,74.1,22.54,3.67,5.15,94.84,1417,22,26,6,1465,1445
591,46_f31e3_default.xml,10,16,Ø,10.81,1.1,89.18,8.44,1.1,1.32,98.67,897,2,7,1,906,900
593,11_a4d28_default.xml,13,16,Ø,14.41,1.78,85.58,12.61,1.78,2.87,97.12,715,8,5,0,728,723
594,141.xml,7,6,Ø,9.23,2.13,90.76,9.23,2.12,3.61,96.38,323,5,0,2,328,330
596,157.xml,5,4,Ø,6.45,1.51,93.54,6.45,1.51,2.71,97.28,325,4,0,1,329,330
598,85.xml,17,16,Ø,12.5,2.25,87.5,12.5,2.24,3.92,96.07,741,13,1,3,755,757
600,54_bd621_default.xml,19,17,Ø,14.65,2.55,85.34,12.5,2.54,3.34,96.65,728,6,10,3,744,737
601,2013288.xml,17,19,Ø,7.69,1.1,92.3,6.47,1.1,1.62,98.37,1520,8,4,5,1532,1533
602,65_c2894_default.xml,29,29,Ø,16.38,2.56,83.61,15.25,2.54,3.93,96.06,1109,16,6,7,1131,1132
603,2012925.xml,31,16,Ø,7.33,2.15,92.66,7.11,2.15,3.45,96.54,1408,19,10,2,1437,1429
604,15_90153_default.xml,25,25,Ø,19.23,2.92,80.76,17.3,2.91,4.29,95.7,833,12,11,2,856,847
605,61.xml,26,18,Ø,13.84,3.68,86.15,13.84,3.63,5.95,94.04,689,17,0,9,706,715
