,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
1186,desRoches_1585_bpt6k706947_62.xml,2,3,Ø,2.85,0.35,97.14,2.38,0.34,0.52,99.47,570,1,0,1,571,572
1188,desRoches_1585_bpt6k706947_19.xml,1,1,Ø,0.59,0.1,99.4,0.59,0.1,0.1,99.89,977,0,0,1,977,978
1189,Marquets_1562_bpt6k1521180m_11.xml,15,9,Ø,7.43,2.2,92.56,7.43,2.18,3.04,96.95,673,6,0,9,679,688
1190,Montenay_btv1b8609568n_51.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,343,0,0,0,343,343
1192,Magny_1553_bpt6k8711906g_24.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,959,0,0,0,959,959
1194,Sceve_1544_btv1b8609581h_67.xml,13,8,Ø,7.2,2.22,92.79,7.2,2.19,3.19,96.8,579,6,0,7,585,592
1195,Montenay_btv1b8609568n_81.xml,2,2,Ø,3.38,0.58,96.61,3.38,0.58,0.87,99.12,342,1,0,1,343,344
1197,Labe_1555_btv1b86095588_45.xml,19,5,Ø,2.46,1.66,97.53,1.47,1.66,1.66,98.33,1120,0,19,0,1139,1120
1198,Tyard_1549_btv1b8617188p_14.xml,7,4,Ø,3.27,1.0,96.72,3.27,0.99,1.42,98.57,695,3,0,4,698,702
1199,Montenay_btv1b8609568n_193.xml,6,4,Ø,7.84,1.92,92.15,7.84,1.91,2.54,97.45,308,2,1,3,311,313
1200,Apologia_1534_34_ed38e_default.xml,3,2,Ø,1.05,0.23,98.94,1.05,0.23,0.39,99.6,1269,2,0,1,1271,1272
1201,Marquets_1562_bpt6k1521180m_29.xml,7,6,Ø,5.94,1.13,94.05,5.94,1.12,1.44,98.55,614,2,1,4,617,620
1202,Apologia_1534_44_745b2_default.xml,2,2,499,1.05,0.14,98.94,1.05,0.14,0.14,99.85,1335,0,1,1,1336,1336
1203,Epigrammata_1520_30_f10d3_default.xml,1,2,Ø,1.58,0.12,98.41,1.19,0.12,0.12,99.87,804,0,1,0,805,804
1205,Marquets_1562_bpt6k1521180m_32.xml,9,10,Ø,9.17,1.35,90.82,8.71,1.34,1.94,98.05,659,4,3,2,666,665
1206,Ad_Leonem_1514_5_03975_default.xml,1,1,Ø,0.67,0.1,99.32,0.67,0.1,0.1,99.89,934,0,1,0,935,934
1208,Montenay_btv1b8609568n_203.xml,1,1,1,1.63,0.3,98.36,1.63,0.3,0.6,99.39,330,1,0,0,331,331
1209,Montenay_btv1b8609568n_236.xml,9,6,Ø,4.16,1.12,95.83,4.16,1.11,1.6,98.39,798,4,0,5,802,807
1210,Apologia_1534_67_0b06e_default.xml,2,3,Ø,1.69,0.17,98.3,1.41,0.17,0.26,99.73,1129,1,1,0,1131,1130
1211,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_13.xml,10,4,Ø,2.09,0.8,97.9,2.09,0.8,1.12,98.87,1238,4,1,5,1243,1247
1212,Apologia_1534_53_7214b_default.xml,5,6,Ø,3.24,0.39,96.75,2.97,0.39,0.55,99.44,1258,2,3,0,1263,1260
1214,desAutels_1550_bpt6k15272172_36.xml,6,6,Ø,3.65,0.67,96.34,3.65,0.67,0.67,99.32,885,0,0,6,885,891
1215,Epigrammata_1520_32_0ccc5_default.xml,1,2,Ø,1.29,0.11,98.7,0.97,0.11,0.11,99.88,881,0,1,0,882,881
1216,Magny_1553_bpt6k8711906g_20.xml,3,1,Ø,0.78,0.42,99.21,0.78,0.42,0.71,99.28,696,2,0,1,698,699
1217,Marquets_1562_bpt6k1521180m_50.xml,18,7,436,7.14,3.35,92.85,6.63,3.32,4.79,95.2,523,8,5,5,536,536
1218,Tyard_1549_btv1b8617188p_58.xml,11,7,Ø,5.07,1.52,94.92,5.07,1.51,2.06,97.93,716,4,2,5,722,725
1219,Epigrammata_1520_44_d33b4_default.xml,8,5,Ø,3.93,0.92,96.06,3.93,0.91,1.37,98.62,862,4,0,4,866,870
1221,Tyard_1549_btv1b8617188p_39.xml,7,8,Ø,6.29,0.97,93.7,5.11,0.97,1.52,98.47,712,4,0,3,716,719
1222,Apologia_1534_59_33b44_default.xml,3,3,703,1.82,0.27,98.17,1.52,0.26,0.35,99.64,1109,1,1,1,1111,1111
1223,Sceve_1544_btv1b8609581h_66.xml,14,9,Ø,5.26,1.41,94.73,5.26,1.41,2.31,97.68,978,9,1,4,988,991
1225,desRoches_1585_bpt6k706947_10.xml,6,4,Ø,3.63,1.02,96.36,3.63,1.01,1.35,98.64,583,2,0,4,585,589
1226,T_M_Daneau_1_Tim_C1_2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1454,0,0,0,1454,1454
1227,Montenay_btv1b8609568n_165.xml,5,4,Ø,7.27,1.55,92.72,6.36,1.54,2.15,97.84,319,2,0,3,321,324
1228,Sceve_1544_btv1b8609581h_45.xml,17,11,Ø,6.25,1.72,93.75,6.25,1.7,2.4,97.59,978,7,1,9,986,994
1230,Tyard_1549_btv1b8617188p_70.xml,2,1,Ø,0.83,0.28,99.16,0.83,0.28,0.43,99.56,692,1,0,1,693,694
1231,desAutels_1550_bpt6k15272172_29.xml,4,5,Ø,3.22,0.49,96.77,2.58,0.49,0.61,99.38,806,1,2,1,809,808
1232,Labe_1555_btv1b86095588_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1139,0,0,0,1139,1139
1233,Labe_1555_btv1b86095588_128.xml,10,3,Ø,1.56,0.92,98.43,1.3,0.92,0.92,99.07,1075,0,8,2,1083,1077
1234,desRoches_1585_bpt6k706947_11.xml,1,1,1,0.84,0.15,99.15,0.84,0.15,0.3,99.69,655,1,0,0,656,656
1235,Montenay_btv1b8609568n_137.xml,3,2,Ø,3.77,0.91,96.22,3.77,0.91,1.51,98.48,326,2,0,1,328,329
1236,Labe_1555_btv1b86095588_132.xml,13,5,Ø,2.7,1.22,97.29,2.16,1.22,1.22,98.77,1049,0,11,2,1060,1051
1238,Tyard_1549_btv1b8617188p_61.xml,8,6,461,4.65,1.09,95.34,4.26,1.08,1.35,98.64,728,2,3,3,733,733
1240,T_M_Daneau_1_Tim_C1_2012908.xml,13,8,Ø,11.76,2.76,88.23,11.76,2.72,3.96,96.03,464,6,1,6,471,476
1241,T_M_Daneau_1_Tim_C1_2012918.xml,9,5,Ø,3.67,0.98,96.32,3.3,0.97,1.4,98.59,913,4,0,5,917,922
1242,T_M_Daneau_1_Tim_C2_2013002.xml,7,3,Ø,1.27,0.45,98.72,1.27,0.45,0.64,99.35,1548,3,1,3,1552,1554
1243,Apologia_1534_16_ecc71_default.xml,5,8,Ø,4.18,0.37,95.81,3.4,0.37,0.37,99.62,1316,0,5,0,1321,1316
1244,T_M_Daneau_1_Tim_C2_2012960.xml,9,8,Ø,3.55,0.6,96.44,3.33,0.6,0.87,99.12,1471,4,2,3,1477,1478
1246,Labe_1555_btv1b86095588_19.xml,11,7,Ø,3.97,1.09,96.02,3.97,1.09,1.68,98.31,997,6,0,5,1003,1008
1247,Daneau_1-Tim_495_2893e_default.xml,22,14,Ø,6.48,1.59,93.51,5.78,1.58,2.29,97.7,1368,10,4,8,1382,1386
1248,T_M_Daneau_1_Tim_C2_2012977.xml,6,5,Ø,2.29,0.44,97.7,2.29,0.44,0.66,99.33,1337,3,2,1,1342,1341
1249,Labe_1555_btv1b86095588_99.xml,9,3,Ø,1.5,0.78,98.49,1.0,0.78,0.87,99.12,1139,1,8,0,1148,1140
1250,desAutels_1550_bpt6k15272172_37.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,922,0,0,0,922,922
1251,Montenay_btv1b8609568n_147.xml,4,3,Ø,4.61,1.16,95.38,4.61,1.16,2.02,97.97,340,3,0,1,343,344
1253,Aretius_1-Tim_page_00493.xml,22,12,Ø,6.38,1.8,93.61,5.85,1.79,2.52,97.47,1205,9,4,9,1218,1223
1254,Epigrammata_1520_21_11ee5_default.xml,8,4,Ø,2.77,0.89,97.22,2.77,0.88,1.32,98.67,893,4,0,4,897,901
1255,Tyard_1549_btv1b8617188p_49.xml,4,3,Ø,2.23,0.55,97.76,2.23,0.55,0.96,99.03,722,3,0,1,725,726
1256,Apologia_1534_21_4c490_default.xml,7,7,Ø,3.62,0.52,96.37,3.62,0.52,0.67,99.32,1324,2,4,1,1330,1327
1257,Sceve_1544_btv1b8609581h_52.xml,23,11,Ø,6.28,2.36,93.71,6.28,2.33,3.54,96.45,961,12,0,11,973,984
1258,Labe_1555_btv1b86095588_23.xml,13,5,Ø,2.5,1.18,97.5,1.75,1.17,1.27,98.72,1089,1,11,1,1101,1091
1259,Labe_1555_btv1b86095588_65.xml,22,6,Ø,2.95,1.93,97.04,1.97,1.93,2.11,97.88,1116,2,18,2,1136,1120
1260,Apologia_1534_87_98050_default.xml,5,5,Ø,4.03,0.63,95.96,4.03,0.63,0.88,99.11,785,2,2,1,789,788
1261,Guillet_1546_bpt6k3182270_79.xml,7,6,Ø,4.95,1.06,95.04,4.95,1.05,1.5,98.49,655,3,1,3,659,661
1262,T_M_Daneau_1_Tim_C1_2012939.xml,8,7,Ø,3.93,0.69,96.06,3.65,0.69,1.12,98.87,1149,5,1,2,1155,1156
1263,desAutels_1550_bpt6k15272172_15.xml,6,4,Ø,2.25,0.63,97.74,2.25,0.62,0.83,99.16,950,2,0,4,952,956
1264,Bucer_Eph_b_214_de2b5_default.xml,24,22,Ø,10.73,1.78,89.26,10.0,1.78,2.81,97.18,1321,14,9,1,1344,1336
1265,Apologia_1534_32_0660c_default.xml,3,4,Ø,2.42,0.26,97.57,2.12,0.26,0.26,99.73,1126,0,3,0,1129,1126
1266,Montenay_btv1b8609568n_55.xml,2,2,263,3.44,0.65,96.55,3.44,0.65,0.65,99.34,304,0,1,1,305,305
1267,Epigrammata_1520_60_e750e_default.xml,2,1,Ø,1.12,0.3,98.87,1.12,0.3,0.45,99.54,654,1,0,1,655,656
1268,Montenay_btv1b8609568n_232.xml,15,10,Ø,8.77,2.35,91.22,8.77,2.33,3.41,96.58,628,7,2,6,637,641
1269,Guillet_1546_bpt6k3182270_60.xml,7,5,Ø,6.02,1.47,93.97,6.02,1.46,1.88,98.11,471,2,2,3,475,476
1270,T_M_Daneau_1_Tim_C1_2012948.xml,3,6,Ø,2.84,0.21,97.15,2.13,0.21,0.21,99.78,1386,0,3,0,1389,1386
1271,Magny_1553_bpt6k8711906g_74.xml,1,1,Ø,0.51,0.09,99.48,0.51,0.09,0.09,99.9,1048,0,0,1,1048,1049
1272,Montenay_btv1b8609568n_222.xml,5,4,Ø,4.16,0.94,95.83,4.16,0.94,1.5,98.49,526,3,0,2,529,531
1273,desAutels_1550_bpt6k15272172_26.xml,2,2,Ø,1.25,0.22,98.74,0.94,0.22,0.34,99.65,870,1,1,0,872,871
1274,Labe_1555_btv1b86095588_42.xml,8,3,Ø,1.55,0.72,98.44,1.03,0.72,0.81,99.18,1097,1,7,0,1105,1098
1275,Epigrammata_1520_2_4bf64_default.xml,11,6,Ø,37.5,9.64,62.5,34.37,9.56,16.03,83.96,104,8,2,1,114,113
1276,Guillet_1546_bpt6k3182270_44.xml,13,9,Ø,9.0,2.26,91.0,9.0,2.25,3.28,96.71,564,6,3,4,573,574
1277,Labe_1555_btv1b86095588_83.xml,8,4,Ø,1.92,0.7,98.07,1.92,0.7,1.05,98.94,1128,4,0,4,1132,1136
1278,Sceve_1544_btv1b8609581h_92.xml,13,8,Ø,4.59,1.33,95.4,4.59,1.32,1.93,98.06,965,6,0,7,971,978
1279,Epigrammata_1520_8_9522b_default.xml,8,5,Ø,3.93,1.0,96.06,3.93,1.0,1.62,98.37,792,5,0,3,797,800
1280,Montenay_btv1b8609568n_33.xml,2,2,Ø,3.33,0.59,96.66,3.33,0.58,0.58,99.41,338,0,0,2,338,340
1281,Guillet_1546_bpt6k3182270_70.xml,6,5,Ø,6.41,1.3,93.58,6.41,1.3,1.94,98.05,455,3,1,2,459,460
1282,Labe_1555_btv1b86095588_131.xml,5,5,Ø,2.65,0.47,97.34,2.65,0.46,0.56,99.43,1060,1,0,4,1061,1065
1283,Labe_1555_btv1b86095588_113.xml,12,8,Ø,4.06,1.05,95.93,4.06,1.04,1.39,98.6,1136,4,0,8,1140,1148
1284,poetry_13982731.xml,10,11,Ø,5.72,0.8,94.27,5.46,0.8,1.52,98.47,1230,9,1,0,1240,1239
1285,desRoches_1585_bpt6k706947_52.xml,2,2,Ø,1.32,0.23,98.67,1.32,0.23,0.23,99.76,834,0,0,2,834,836
1286,Guillet_1546_bpt6k3182270_49.xml,13,7,Ø,4.6,1.59,95.39,4.6,1.57,2.3,97.69,811,6,0,7,817,824
1287,Montenay_btv1b8609568n_14.xml,8,7,Ø,4.96,1.01,95.03,4.96,1.0,1.13,98.86,785,1,1,6,787,792
1288,Guillet_1546_bpt6k3182270_62.xml,7,6,Ø,4.95,0.96,95.04,4.95,0.96,1.37,98.62,721,3,1,3,725,727
1289,Marquets_1562_bpt6k1521180m_14.xml,11,9,Ø,6.87,1.46,93.12,6.87,1.45,1.98,98.01,745,4,1,6,750,755
1290,Magny_1553_bpt6k8711906g_50.xml,4,4,Ø,2.05,0.38,97.94,2.05,0.37,0.37,99.62,1051,0,0,4,1051,1055
1291,Apologia_1534_23_7c58b_default.xml,4,4,Ø,2.11,0.3,97.88,2.11,0.3,0.3,99.69,1312,0,4,0,1316,1312
1292,Labe_1555_btv1b86095588_103.xml,22,8,Ø,3.94,1.9,96.05,2.95,1.9,1.99,98.0,1131,1,20,1,1152,1133
1293,Magny_1553_bpt6k8711906g_49.xml,4,4,Ø,2.16,0.37,97.83,2.16,0.37,0.37,99.62,1064,0,0,4,1064,1068
