,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
892,Labe_1555_btv1b86095588_78.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1152,0,0,0,1152,1152
893,Labe_1555_btv1b86095588_91.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1144,0,0,0,1144,1144
894,Aretius_1-Tim_page_00469.xml,4,5,Ø,3.64,0.43,96.35,3.28,0.43,0.65,99.34,912,2,0,2,914,916
895,desAutels_1550_bpt6k15272172_4.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1324,0,0,0,1324,1324
896,Montenay_btv1b8609568n_77.xml,1,1,Ø,1.53,0.27,98.46,1.53,0.27,0.27,99.72,362,0,1,0,363,362
898,Guillet_1546_bpt6k3182270_74.xml,3,3,7,3.57,0.63,96.42,2.97,0.63,0.84,99.15,473,1,1,1,475,475
899,Montenay_btv1b8609568n_15.xml,2,3,Ø,1.8,0.21,98.19,1.5,0.21,0.21,99.78,950,0,2,0,952,950
901,T_M_Daneau_1_Tim_C2_2012981.xml,7,13,Ø,5.55,0.44,94.44,4.27,0.44,0.44,99.55,1557,0,4,3,1561,1560
902,desAutels_1550_bpt6k15272172_23.xml,2,2,Ø,1.34,0.24,98.65,1.34,0.24,0.36,99.63,828,1,1,0,830,829
904,Tyard_1549_btv1b8617188p_7.xml,15,6,Ø,27.27,12.09,72.72,27.27,12.09,18.1,81.89,109,8,7,0,124,117
905,desAutels_1550_bpt6k15272172_61.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,390,0,0,0,390,390
906,Montenay_btv1b8609568n_223.xml,3,4,Ø,2.98,0.39,97.01,2.61,0.39,0.65,99.34,759,2,0,1,761,762
907,Bucer_1530_Bucer_1530.xml,4,3,Ø,2.36,0.46,97.63,2.36,0.46,0.58,99.41,856,1,2,1,859,858
908,Ad_Sodales_1518_00000176.xml,10,7,Ø,4.57,1.03,95.42,4.24,1.03,1.24,98.75,955,2,6,2,963,959
909,Labe_1555_btv1b86095588_22.xml,5,1,Ø,0.49,0.45,99.5,0.24,0.45,0.45,99.54,1083,0,5,0,1088,1083
910,Sceve_1544_btv1b8609581h_81.xml,3,3,Ø,1.7,0.29,98.29,1.7,0.29,0.48,99.51,1019,2,1,0,1022,1021
911,Sceve_1544_btv1b8609581h_12.xml,6,6,Ø,3.63,0.61,96.36,3.63,0.61,0.91,99.08,976,3,1,2,980,981
912,Epigrammata_1520_36_f33c6_default.xml,1,2,Ø,1.47,0.11,98.52,1.1,0.11,0.11,99.88,886,0,1,0,887,886
913,Sceve_1544_btv1b8609581h_85.xml,5,4,Ø,2.22,0.49,97.77,1.94,0.49,0.59,99.4,998,1,3,1,1002,1000
914,Labe_1555_btv1b86095588_86.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1147,0,0,0,1147,1147
916,Montenay_btv1b8609568n_11.xml,8,9,Ø,5.69,0.88,94.3,5.37,0.88,0.99,99.0,901,1,5,2,907,904
917,Daneau_1-Tim_6_32167_default.xml,2,2,Ø,1.14,0.17,98.85,1.14,0.17,0.26,99.73,1151,1,1,0,1153,1152
918,Montenay_btv1b8609568n_199.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,340,0,0,0,340,340
919,Epigrammata_1520_51_cd4b0_default.xml,1,2,Ø,1.62,0.12,98.37,1.21,0.12,0.12,99.87,806,0,1,0,807,806
920,Bucer_Eph_b_31_6add3_default.xml,3,2,3,3.92,0.94,96.07,3.92,0.94,1.87,98.12,315,3,0,0,318,318
921,Montenay_btv1b8609568n_113.xml,1,1,Ø,1.58,0.28,98.41,1.58,0.28,0.28,99.71,353,0,0,1,353,354
922,Magny_1553_bpt6k8711906g_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,588,0,0,0,588,588
923,desRoches_1585_bpt6k706947_12.xml,2,2,Ø,0.98,0.17,99.01,0.98,0.17,0.26,99.73,1116,1,0,1,1117,1118
924,Labe_1555_btv1b86095588_119.xml,11,4,Ø,1.86,0.93,98.13,1.63,0.93,1.1,98.89,1166,2,8,1,1176,1169
925,Marquets_1562_bpt6k1521180m_26.xml,4,4,Ø,1.84,0.3,98.15,1.84,0.3,0.38,99.61,1305,1,0,3,1306,1309
926,Marquets_1562_bpt6k1521180m_18.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,535,0,0,0,535,535
927,T_M_Daneau_1_Tim_C2_2012959.xml,2,4,874,1.83,0.14,98.16,1.37,0.14,0.14,99.85,1366,0,1,1,1367,1367
928,Sceve_1544_btv1b8609581h_51.xml,1,1,1,0.97,0.17,99.02,0.97,0.17,0.34,99.65,576,1,0,0,577,577
929,Marquets_1562_bpt6k1521180m_17.xml,5,5,Ø,4.03,0.71,95.96,4.03,0.71,1.13,98.86,697,3,0,2,700,702
930,Montenay_btv1b8609568n_16.xml,3,2,Ø,1.29,0.33,98.7,1.29,0.32,0.32,99.67,908,0,1,2,909,910
931,Sceve_1544_btv1b8609581h_28.xml,2,1,Ø,0.56,0.19,99.43,0.56,0.19,0.28,99.71,1036,1,0,1,1037,1038
932,T_M_Daneau_1_Tim_C1_2012930.xml,8,10,Ø,4.62,0.56,95.37,3.93,0.56,0.84,99.15,1417,4,3,1,1424,1422
933,T_M_Daneau_1_Tim_C2_2012999.xml,8,11,1140,4.7,0.55,95.29,3.63,0.54,0.68,99.31,1449,2,3,3,1454,1454
934,Montenay_btv1b8609568n_197.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,346,0,0,0,346,346
935,desAutels_1550_bpt6k15272172_20.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,897,0,0,0,897,897
939,Guillet_1546_bpt6k3182270_23.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,787,0,0,0,787,787
940,Tyard_1549_btv1b8617188p_53.xml,2,4,231,4.59,0.43,95.4,3.44,0.42,0.42,99.57,464,0,1,1,465,465
941,Guillet_1546_bpt6k3182270_31.xml,9,7,Ø,5.46,1.35,94.53,5.46,1.34,1.94,98.05,658,4,3,2,665,664
942,Guillet_1546_bpt6k3182270_92.xml,2,2,2,1.31,0.24,98.68,1.31,0.24,0.48,99.51,821,2,0,0,823,823
943,Tyard_1549_btv1b8617188p_91.xml,3,2,Ø,1.57,0.41,98.42,1.57,0.41,0.55,99.44,716,1,0,2,717,719
945,T_M_Daneau_1_Tim_C1_2012887.xml,11,6,Ø,4.65,1.31,95.34,3.87,1.3,1.54,98.45,831,2,6,3,839,836
946,Sceve_1544_btv1b8609581h_96.xml,2,2,Ø,1.16,0.2,98.83,1.16,0.2,0.3,99.69,988,1,0,1,989,990
947,Sceve_1544_btv1b8609581h_84.xml,1,2,Ø,1.13,0.09,98.86,0.85,0.09,0.09,99.9,1000,0,1,0,1001,1000
951,Labe_1555_btv1b86095588_106.xml,26,18,Ø,8.49,2.23,91.5,8.25,2.23,3.0,96.99,1137,9,17,0,1163,1146
952,Tyard_1549_btv1b8617188p_30.xml,5,7,607,4.96,0.65,95.03,4.25,0.64,0.77,99.22,765,1,2,2,768,768
953,T_M_Daneau_1_Tim_C2_2013001.xml,3,4,Ø,1.75,0.2,98.24,1.53,0.2,0.34,99.65,1432,2,1,0,1435,1434
954,Apologia_1534_15_1507e_default.xml,11,9,Ø,4.43,0.81,95.56,3.94,0.81,0.95,99.04,1344,2,9,0,1355,1346
955,Montenay_btv1b8609568n_73.xml,1,1,Ø,1.63,0.29,98.36,1.63,0.29,0.29,99.7,333,0,1,0,334,333
956,Labe_1555_btv1b86095588_16.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1137,0,0,0,1137,1137
959,T_M_Daneau_1_Tim_C1_2012892.xml,5,5,Ø,2.77,0.42,97.22,2.77,0.42,0.51,99.48,1158,1,4,0,1163,1159
960,Marquets_1562_bpt6k1521180m_13.xml,4,4,4,3.38,0.55,96.61,3.38,0.55,1.09,98.9,722,4,0,0,726,726
961,Labe_1555_btv1b86095588_20.xml,1,1,Ø,0.78,0.15,99.21,0.78,0.15,0.15,99.84,644,0,0,1,644,645
962,Sceve_1544_btv1b8609581h_36.xml,2,2,Ø,1.14,0.19,98.85,1.14,0.19,0.29,99.7,1022,1,1,0,1024,1023
963,Apologia_1534_49_e1305_default.xml,2,1,Ø,0.51,0.14,99.48,0.51,0.14,0.14,99.85,1351,0,2,0,1353,1351
965,Montenay_btv1b8609568n_125.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,359,0,0,0,359,359
968,Epigrammata_1520_50_eacd1_default.xml,4,5,Ø,3.62,0.41,96.37,3.26,0.41,0.51,99.48,960,1,3,0,964,961
969,Apologia_1534_47_e0210_default.xml,9,6,Ø,2.98,0.65,97.01,2.73,0.65,0.65,99.34,1374,0,9,0,1383,1374
970,T_M_Daneau_1_Tim_C2_2012965.xml,3,5,Ø,2.05,0.19,97.94,1.64,0.19,0.25,99.74,1557,1,2,0,1560,1558
971,Megander_Eph_page_108.xml,2,4,Ø,3.05,0.23,96.94,2.29,0.23,0.23,99.76,832,0,2,0,834,832
972,desRoches_1585_bpt6k706947_6.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,471,0,0,0,471,471
973,Sceve_1544_btv1b8609581h_58.xml,5,5,Ø,2.79,0.49,97.2,2.79,0.49,0.69,99.3,1001,2,0,3,1003,1006
975,Daneau_1-Tim_5_a1010_default.xml,7,7,Ø,3.8,0.6,96.19,3.26,0.6,0.68,99.31,1157,1,4,2,1162,1160
976,Tyard_1549_btv1b8617188p_64.xml,5,5,Ø,4.31,0.71,95.68,4.31,0.7,0.85,99.14,700,1,0,4,701,705
977,Sceve_1544_btv1b8609581h_47.xml,4,4,Ø,3.84,0.67,96.15,3.84,0.67,1.18,98.81,587,3,0,1,590,591
978,desAutels_1550_bpt6k15272172_10.xml,1,1,Ø,0.58,0.1,99.41,0.58,0.1,0.1,99.89,930,0,1,0,931,930
979,Guillet_1546_bpt6k3182270_82.xml,1,1,1,0.68,0.12,99.31,0.68,0.12,0.24,99.75,815,1,0,0,816,816
981,Sceve_1544_btv1b8609581h_17.xml,3,3,Ø,1.75,0.3,98.24,1.75,0.3,0.3,99.69,976,0,1,2,977,978
982,desRoches_1585_bpt6k706947_21.xml,5,5,Ø,2.89,0.52,97.1,2.89,0.52,0.95,99.04,940,4,1,0,945,944
983,T_M_Daneau_1_Tim_C1_2012928.xml,4,5,Ø,2.22,0.28,97.77,2.0,0.28,0.49,99.5,1408,3,1,0,1412,1411
984,T_M_Daneau_1_Tim_C2_2012971.xml,3,2,Ø,0.98,0.22,99.01,0.73,0.22,0.29,99.7,1341,1,2,0,1344,1342
985,Ad_Sodales_1518_00000174.xml,4,4,Ø,2.89,0.43,97.1,2.89,0.43,0.75,99.24,924,3,1,0,928,927
986,Montenay_btv1b8609568n_105.xml,3,3,Ø,4.83,0.86,95.16,4.83,0.86,0.86,99.13,345,0,3,0,348,345
987,Magny_1553_bpt6k8711906g_67.xml,1,1,1,0.53,0.09,99.46,0.53,0.09,0.18,99.81,1096,1,0,0,1097,1097
988,Tyard_1549_btv1b8617188p_51.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,681,0,0,0,681,681
989,Montenay_btv1b8609568n_59.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,350,0,0,0,350,350
990,Labe_1555_btv1b86095588_71.xml,21,5,Ø,2.53,1.75,97.46,1.52,1.75,1.83,98.16,1177,1,20,0,1198,1178
991,Labe_1555_btv1b86095588_46.xml,5,1,Ø,0.45,0.42,99.54,0.22,0.42,0.42,99.57,1184,0,5,0,1189,1184
992,T_M_Daneau_1_Tim_C2_2012998.xml,3,4,1515,1.61,0.18,98.38,1.41,0.18,0.24,99.75,1608,1,1,1,1610,1610
993,desRoches_1585_bpt6k706947_53.xml,2,3,Ø,2.32,0.26,97.67,1.93,0.26,0.4,99.59,744,1,0,1,745,746
994,Guillet_1546_bpt6k3182270_33.xml,4,5,Ø,4.0,0.57,96.0,3.59,0.57,0.86,99.13,686,2,2,0,690,688
996,Apologia_1534_29_1f1e2_default.xml,7,5,Ø,2.64,0.53,97.35,2.38,0.53,0.53,99.46,1300,0,7,0,1307,1300
997,Guillet_1546_bpt6k3182270_15.xml,5,6,854,3.87,0.55,96.12,3.54,0.55,0.88,99.11,901,3,1,1,905,905
999,Labe_1555_btv1b86095588_34.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1064,0,0,0,1064,1064
1000,Magny_1553_bpt6k8711906g_69.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1094,0,0,0,1094,1094
1001,Montenay_btv1b8609568n_139.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,320,0,0,0,320,320
1002,Apologia_1534_40_4beb9_default.xml,5,6,Ø,3.07,0.36,96.92,2.56,0.36,0.36,99.63,1352,0,5,0,1357,1352
1003,Montenay_btv1b8609568n_219.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,343,0,0,0,343,343
1004,desRoches_1585_bpt6k706947_67.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,579,0,0,0,579,579
1005,T_M_Daneau_1_Tim_C1_2012914.xml,8,11,1059,5.33,0.6,94.66,4.61,0.6,0.75,99.24,1324,2,3,3,1329,1329
1006,T_M_Daneau_1_Tim_C1_2012907.xml,10,8,Ø,4.54,0.86,95.45,3.97,0.86,0.95,99.04,1145,1,8,1,1154,1147
1007,Labe_1555_btv1b86095588_100.xml,3,3,Ø,1.52,0.26,98.47,1.52,0.26,0.26,99.73,1139,0,3,0,1142,1139
1008,T_M_Daneau_1_Tim_C1_2012941.xml,4,6,1040,2.65,0.27,97.34,2.21,0.27,0.41,99.58,1441,2,1,1,1444,1444
1010,Tyard_1549_btv1b8617188p_12.xml,2,2,683,1.57,0.27,98.42,1.57,0.27,0.27,99.72,732,0,1,1,733,733
1011,Epigrammata_1520_43_92f11_default.xml,2,4,Ø,2.73,0.21,97.26,2.05,0.21,0.21,99.78,944,0,2,0,946,944
1012,desRoches_1585_bpt6k706947_57.xml,3,4,184,2.28,0.3,97.71,2.0,0.3,0.4,99.59,978,1,1,1,980,980
1013,Daneau_1-Tim_32_e329e_default.xml,4,3,Ø,1.27,0.26,98.72,1.27,0.26,0.46,99.53,1498,3,1,0,1502,1501
1014,Sceve_1544_btv1b8609581h_86.xml,5,5,Ø,3.08,0.49,96.91,3.08,0.49,0.69,99.3,997,2,2,1,1001,1000
1015,Tyard_1549_btv1b8617188p_90.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,659,0,0,0,659,659
1017,Dictionarum_1535_1535.xml,5,4,Ø,9.75,1.77,90.24,8.53,1.77,3.17,96.82,277,4,1,0,282,281
1019,Labe_1555_btv1b86095588_126.xml,4,3,Ø,1.47,0.36,98.52,1.23,0.36,0.45,99.54,1103,1,3,0,1107,1104
1021,Epigrammata_1520_49_c8f8d_default.xml,3,5,Ø,3.4,0.35,96.59,2.72,0.35,0.47,99.52,845,1,2,0,848,846
1022,Labe_1555_btv1b86095588_88.xml,1,1,1,0.52,0.08,99.47,0.52,0.08,0.17,99.82,1145,1,0,0,1146,1146
1024,Tyard_1549_btv1b8617188p_21.xml,3,3,Ø,2.04,0.38,97.95,2.04,0.38,0.63,99.36,779,2,0,1,781,782
1026,T_M_Daneau_1_Tim_C1_2012934.xml,5,7,Ø,3.18,0.34,96.81,2.72,0.34,0.55,99.44,1426,3,0,2,1429,1431
1027,Epigrammata_1520_59_e1ba8_default.xml,1,1,Ø,1.03,0.14,98.96,1.03,0.14,0.14,99.85,711,0,1,0,712,711
1028,Sceve_1544_btv1b8609581h_46.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1016,0,0,0,1016,1016
1030,Montenay_btv1b8609568n_228.xml,3,3,Ø,2.01,0.34,97.98,2.01,0.34,0.34,99.65,858,0,1,2,859,860
1031,Labe_1555_btv1b86095588_59.xml,21,6,Ø,2.85,1.77,97.14,1.66,1.77,1.77,98.22,1165,0,21,0,1186,1165
1032,Labe_1555_btv1b86095588_123.xml,3,3,Ø,1.57,0.26,98.42,1.57,0.26,0.43,99.56,1140,2,0,1,1142,1143
1033,Bucer_Eph_b_149_e44d1_default.xml,11,12,Ø,5.3,0.75,94.69,5.08,0.75,1.23,98.76,1443,7,3,1,1453,1451
1034,Epigrammata_1520_37_6e2eb_default.xml,4,5,302,3.64,0.45,96.35,3.28,0.45,0.68,99.31,871,2,1,1,874,874
1035,Guillet_1546_bpt6k3182270_43.xml,12,11,Ø,7.53,1.45,92.46,7.19,1.45,1.81,98.18,812,3,9,0,824,815
1037,desRoches_1585_bpt6k706947_35.xml,6,8,Ø,4.46,0.59,95.53,3.91,0.59,1.08,98.91,1005,5,1,0,1011,1010
1038,T_M_Daneau_1_Tim_C1_2012899.xml,1,1,Ø,0.53,0.08,99.46,0.53,0.08,0.08,99.91,1166,0,1,0,1167,1166
1039,Guillet_1546_bpt6k3182270_95.xml,3,3,3,2.18,0.37,97.81,2.18,0.37,0.74,99.25,799,3,0,0,802,802
1040,Sceve_1544_btv1b8609581h_55.xml,6,6,Ø,5.45,1.0,94.54,4.54,1.0,1.49,98.5,594,3,2,1,599,598
1041,Marquets_1562_bpt6k1521180m_49.xml,3,3,118,1.26,0.22,98.73,1.26,0.22,0.3,99.69,1323,1,1,1,1325,1325
1042,Montenay_btv1b8609568n_191.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,350,0,0,0,350,350
1043,Guillet_1546_bpt6k3182270_39.xml,2,2,Ø,1.49,0.28,98.5,1.49,0.28,0.43,99.56,694,1,1,0,696,695
1044,Magny_1553_bpt6k8711906g_19.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,614,0,0,0,614,614
1045,Montenay_btv1b8609568n_195.xml,1,1,Ø,1.66,0.28,98.33,1.66,0.28,0.28,99.71,349,0,1,0,350,349
1046,Sceve_1544_btv1b8609581h_54.xml,6,4,Ø,2.4,0.6,97.59,2.1,0.6,0.8,99.19,984,2,0,4,986,990
1047,Labe_1555_btv1b86095588_73.xml,11,3,Ø,1.43,0.92,98.56,0.71,0.92,0.92,99.07,1173,0,11,0,1184,1173
1048,Sceve_1544_btv1b8609581h_9.xml,5,4,Ø,2.48,0.52,97.51,1.86,0.52,0.73,99.26,953,2,2,1,957,956
1049,Montenay_btv1b8609568n_45.xml,1,1,1,1.61,0.28,98.38,1.61,0.28,0.56,99.43,352,1,0,0,353,353
1052,Labe_1555_btv1b86095588_43.xml,21,6,Ø,2.85,1.9,97.14,1.9,1.9,1.99,98.0,1080,1,20,0,1101,1081
1053,Epigrammata_1520_12_b82a4_default.xml,1,2,Ø,1.7,0.12,98.29,1.28,0.12,0.12,99.87,780,0,1,0,781,780
1054,desAutels_1550_bpt6k15272172_30.xml,1,1,1,0.67,0.11,99.32,0.67,0.11,0.22,99.77,907,1,0,0,908,908
1055,Sceve_1544_btv1b8609581h_63.xml,6,7,Ø,6.93,0.99,93.06,6.43,0.98,1.47,98.52,603,3,0,3,606,609
1056,Montenay_btv1b8609568n_27.xml,3,3,Ø,4.76,0.87,95.23,4.76,0.87,1.45,98.54,339,2,1,0,342,341
1057,Tyard_1549_btv1b8617188p_24.xml,1,1,1,0.8,0.13,99.2,0.8,0.13,0.26,99.73,743,1,0,0,744,744
1058,poetry_13982576.xml,10,13,Ø,6.56,0.74,93.43,5.8,0.74,1.11,98.88,1335,5,4,1,1344,1341
1060,Epigrammata_1520_9_989dd_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,814,0,0,0,814,814
1061,Marquets_1562_bpt6k1521180m_10.xml,1,1,1,0.86,0.14,99.13,0.86,0.14,0.29,99.7,676,1,0,0,677,677
1062,Apologia_1534_76_33a13_default.xml,2,3,Ø,1.67,0.16,98.32,1.39,0.16,0.25,99.74,1176,1,1,0,1178,1177
1063,Tyard_1549_btv1b8617188p_48.xml,4,4,Ø,3.2,0.52,96.79,3.2,0.51,0.77,99.22,766,2,0,2,768,770
1064,desAutels_1550_bpt6k15272172_12.xml,1,1,1,0.61,0.11,99.38,0.61,0.11,0.22,99.77,878,1,0,0,879,879
1065,Labe_1555_btv1b86095588_116.xml,2,2,2,0.93,0.16,99.06,0.93,0.16,0.33,99.66,1179,2,0,0,1181,1181
1066,Magny_1553_bpt6k8711906g_21.xml,1,1,Ø,1.0,0.17,99.0,1.0,0.17,0.17,99.82,566,0,1,0,567,566
1067,Guillet_1546_bpt6k3182270_89.xml,7,7,Ø,5.22,0.85,94.77,5.22,0.85,1.58,98.41,810,6,0,1,816,817
1068,Montenay_btv1b8609568n_209.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,360,0,0,0,360,360
1069,T_M_Daneau_1_Tim_C2_2012967.xml,2,3,1389,1.31,0.13,98.68,1.09,0.13,0.13,99.86,1473,0,1,1,1474,1474
1070,T_M_Daneau_1_Tim_C1_2012896.xml,4,3,Ø,1.72,0.34,98.27,1.43,0.34,0.51,99.48,1158,2,2,0,1162,1160
1071,desAutels_1550_bpt6k15272172_18.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,770,0,0,0,770,770
1072,Guillet_1546_bpt6k3182270_13.xml,4,6,196,3.92,0.44,96.07,3.26,0.44,0.66,99.33,893,2,1,1,896,896
1073,Epigrammata_1520_33_8aee8_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,912,0,0,0,912,912
1075,Labe_1555_btv1b86095588_25.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1087,0,0,0,1087,1087
1076,T_M_Daneau_1_Tim_C2_2012973.xml,5,7,Ø,2.88,0.31,97.11,2.26,0.31,0.43,99.56,1586,2,2,1,1590,1589
1077,Tyard_1549_btv1b8617188p_22.xml,3,4,29,2.94,0.4,97.05,2.57,0.4,0.53,99.46,739,1,1,1,741,741
1078,Montenay_btv1b8609568n_207.xml,1,1,1,1.63,0.28,98.36,1.63,0.28,0.56,99.43,352,1,0,0,353,353
1079,Guillet_1546_bpt6k3182270_56.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,701,0,0,0,701,701
1082,Epigrammata_1520_10_1dff8_default.xml,1,2,Ø,1.69,0.12,98.3,1.27,0.12,0.12,99.87,803,0,1,0,804,803
1083,T_M_Daneau_1_Tim_C1_2012942.xml,8,11,Ø,4.39,0.5,95.59,3.59,0.5,0.69,99.3,1572,3,5,0,1580,1575
1084,Montenay_btv1b8609568n_49.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,333,0,0,0,333,333
1085,Apologia_1534_56_bd994_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,69,0,0,0,69,69
1087,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_16.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1424,0,0,0,1424,1424
1090,Magny_1553_bpt6k8711906g_46.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1048,0,0,0,1048,1048
1092,Apologia_1534_72_44a88_default.xml,1,1,1,0.57,0.08,99.42,0.57,0.08,0.17,99.82,1157,1,0,0,1158,1158
1093,Magny_1553_bpt6k8711906g_39.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1107,0,0,0,1107,1107
1094,Montenay_btv1b8609568n_87.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,345,0,0,0,345,345
1095,Sceve_1544_btv1b8609581h_10.xml,7,7,966,3.84,0.7,96.15,3.84,0.7,1.2,98.79,986,5,1,1,992,992
1096,Montenay_btv1b8609568n_91.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,340,0,0,0,340,340
1097,T_M_Daneau_1_Tim_C1_2012933.xml,1,0,Ø,0.0,0.06,100.0,0.0,0.06,0.06,99.93,1603,0,1,0,1604,1603
1098,T_M_Daneau_1_Tim_C1_2012931.xml,2,2,2,0.77,0.12,99.22,0.77,0.12,0.25,99.74,1553,2,0,0,1555,1555
1100,Aretius_1-Tim_page_00238.xml,13,12,Ø,6.45,1.07,93.54,5.91,1.07,1.72,98.27,1199,8,4,1,1211,1208
1101,T_M_Daneau_1_Tim_C2_2012952.xml,5,7,Ø,2.88,0.32,97.11,2.46,0.32,0.38,99.61,1554,1,3,1,1558,1556
1103,Tyard_1549_btv1b8617188p_9.xml,2,2,2,1.36,0.23,98.63,1.36,0.23,0.47,99.52,845,2,0,0,847,847
1104,Apologia_1534_88_0c57b_default.xml,2,4,Ø,2.85,0.21,97.14,2.14,0.21,0.21,99.78,926,0,2,0,928,926
1105,Montenay_btv1b8609568n_29.xml,1,1,Ø,1.49,0.29,98.5,1.49,0.29,0.29,99.7,342,0,0,1,342,343
1107,Magny_1553_bpt6k8711906g_45.xml,1,1,Ø,0.48,0.08,99.51,0.48,0.08,0.08,99.91,1134,0,1,0,1135,1134
1108,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1410,0,0,0,1410,1410
1109,Marquets_1562_bpt6k1521180m_36.xml,2,2,2,1.43,0.23,98.56,1.43,0.23,0.47,99.52,833,2,0,0,835,835
1110,desRoches_1585_bpt6k706947_8.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,522,0,0,0,522,522
1111,Epigrammata_1520_52_3627d_default.xml,2,2,Ø,1.81,0.27,98.18,1.81,0.27,0.41,99.58,718,1,1,0,720,719
1112,Montenay_btv1b8609568n_31.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,334,0,0,0,334,334
1114,Montenay_btv1b8609568n_43.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,336,0,0,0,336,336
1115,Epigrammata_1520_14_8e3a0_default.xml,1,2,Ø,1.5,0.11,98.49,1.12,0.11,0.11,99.88,888,0,0,1,888,889
1116,Sceve_1544_btv1b8609581h_49.xml,5,5,Ø,2.76,0.5,97.23,2.48,0.5,0.6,99.39,985,1,1,3,987,989
1117,Tyard_1549_btv1b8617188p_89.xml,2,2,Ø,1.65,0.27,98.34,1.65,0.27,0.41,99.58,713,1,1,0,715,714
1118,Magny_1553_bpt6k8711906g_43.xml,1,1,1,0.51,0.09,99.48,0.51,0.09,0.18,99.81,1073,1,0,0,1074,1074
1119,Tyard_1549_btv1b8617188p_86.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,694,0,0,0,694,694
1120,T_M_Daneau_1_Tim_C1_2012920.xml,8,11,Ø,4.72,0.54,95.27,4.07,0.54,0.88,99.11,1465,5,3,0,1473,1470
1121,Labe_1555_btv1b86095588_55.xml,20,4,Ø,1.88,1.71,98.11,0.94,1.71,1.71,98.28,1144,0,20,0,1164,1144
1122,T_M_Daneau_1_Tim_C1_2012889.xml,9,5,Ø,2.85,0.77,97.14,2.57,0.77,0.86,99.13,1152,1,8,0,1161,1153
1123,desAutels_1550_bpt6k15272172_21.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,873,0,0,0,873,873
